,country,region,population,article_title,revision_id,article_quality
1765,South Africa,SOUTHERN AFRICA,60.7,John William Jagger,1164884865,Start
1766,South Africa,SOUTHERN AFRICA,60.7,Christina Jasson,1247391424,Start
1767,South Africa,SOUTHERN AFRICA,60.7,Makhosi Khoza,1247585467,C
1768,South Africa,SOUTHERN AFRICA,60.7,Joel Krige,1228754883,Stub
1769,South Africa,SOUTHERN AFRICA,60.7,Johannes Christoffel Krogh,1184919356,Start
1770,South Africa,SOUTHERN AFRICA,60.7,Dawid Kruiper,1249791603,Start
1771,South Africa,SOUTHERN AFRICA,60.7,Cornelis Jacobus Langenhoven,1244010267,C
1772,South Africa,SOUTHERN AFRICA,60.7,Louis le Grange,1236638243,Start
1773,South Africa,SOUTHERN AFRICA,60.7,Maruping Lekwene,1233190748,Start
1774,South Africa,SOUTHERN AFRICA,60.7,Lindiwe Mabuza,1242817853,C
1775,South Africa,SOUTHERN AFRICA,60.7,Elizabeth Mafekeng,1247393179,C
1776,South Africa,SOUTHERN AFRICA,60.7,Mmusi Maimane,1241103024,GA
1777,South Africa,SOUTHERN AFRICA,60.7,Geoff Makhubo,1225679410,Start
1778,South Africa,SOUTHERN AFRICA,60.7,Mabel Malherbe,1246187297,Start
1779,South Africa,SOUTHERN AFRICA,60.7,Neo Maneng,1233538182,Stub
1780,South Africa,SOUTHERN AFRICA,60.7,Themba Maseko,1246257695,C
1781,South Africa,SOUTHERN AFRICA,60.7,Bandile Masuku,1209123522,C
1782,South Africa,SOUTHERN AFRICA,60.7,Qaqambile Matanzima,1244192469,C
1783,South Africa,SOUTHERN AFRICA,60.7,Khayelihle Mathaba,1084880305,Stub
1784,South Africa,SOUTHERN AFRICA,60.7,Thabo Mbeki,1249110529,GA
1785,South Africa,SOUTHERN AFRICA,60.7,Graham McIntosh,1229441400,C
1786,South Africa,SOUTHERN AFRICA,60.7,Ntombi Mekgwe,1229205346,GA
1787,South Africa,SOUTHERN AFRICA,60.7,Jan Meyer,1236955214,B
1788,South Africa,SOUTHERN AFRICA,60.7,Clarence Mini,1247395705,C
1789,South Africa,SOUTHERN AFRICA,60.7,David Mkhwanazi,1247715431,C
1790,South Africa,SOUTHERN AFRICA,60.7,Wilton Mkwayi,1247400130,C
1791,South Africa,SOUTHERN AFRICA,60.7,Zwakele Mncwango,1244193047,C
1792,South Africa,SOUTHERN AFRICA,60.7,Khethiwe Moeketsi,1241959402,Start
1793,South Africa,SOUTHERN AFRICA,60.7,Silas Molema,1087407617,Start
1794,South Africa,SOUTHERN AFRICA,60.7,John Moodey,1229524202,C
1795,South Africa,SOUTHERN AFRICA,60.7,Frederick Moor,1161587837,Start
1796,South Africa,SOUTHERN AFRICA,60.7,Viola Motsumi,1233386142,Start
1797,South Africa,SOUTHERN AFRICA,60.7,Dali Mpofu,1244979306,B
1798,South Africa,SOUTHERN AFRICA,60.7,Mpumi Mpofu,1217400914,Stub
1799,South Africa,SOUTHERN AFRICA,60.7,Bongani Msomi,1168741905,Stub
1800,South Africa,SOUTHERN AFRICA,60.7,Sankie Mthembi-Mahanyele,1247392190,C
1801,South Africa,SOUTHERN AFRICA,60.7,Jay Naidoo,1249163973,C
1802,South Africa,SOUTHERN AFRICA,60.7,Prema Naidoo,1247392973,Start
1803,South Africa,SOUTHERN AFRICA,60.7,Sister Bernard Ncube,1247392980,C
1804,South Africa,SOUTHERN AFRICA,60.7,Mandla Nkomfe,1146001817,C
1805,South Africa,SOUTHERN AFRICA,60.7,Sibongile Nkomo,1158222491,Stub
1806,South Africa,SOUTHERN AFRICA,60.7,Thami Ntuli,1247658777,Start
1807,South Africa,SOUTHERN AFRICA,60.7,Stafford Parker,1228912274,Start
1808,South Africa,SOUTHERN AFRICA,60.7,Penny Penny,1242734407,Start
1809,South Africa,SOUTHERN AFRICA,60.7,Rebecca Phaladi-Digamela,1135223262,Start
1810,South Africa,SOUTHERN AFRICA,60.7,Pieter Gysbert Noodt,975860917,Stub
1811,South Africa,SOUTHERN AFRICA,60.7,Amichand Rajbansi,1246417697,C
1812,South Africa,SOUTHERN AFRICA,60.7,JN Reddy (politician),1244194513,GA
1813,South Africa,SOUTHERN AFRICA,60.7,Zamani Saul,1212693522,Start
1814,South Africa,SOUTHERN AFRICA,60.7,Helen Sauls-August,1244192570,Stub
1815,South Africa,SOUTHERN AFRICA,60.7,Charles Saunders (colonial administrator),1247585508,Start
1816,South Africa,SOUTHERN AFRICA,60.7,Floyd Shivambu,1246002695,GA
1817,South Africa,SOUTHERN AFRICA,60.7,Archie Sibeko,1182859312,C
1818,South Africa,SOUTHERN AFRICA,60.7,Letitia Sibeko,1247394828,Start
1819,South Africa,SOUTHERN AFRICA,60.7,Edward Philip Solomon,1232021267,Start
1820,South Africa,SOUTHERN AFRICA,60.7,Max Sonnenberg,1219861485,Start
1821,South Africa,SOUTHERN AFRICA,60.7,Walter Stanford,1236955401,C
1822,South Africa,SOUTHERN AFRICA,60.7,Richard Stuttaford,1233145063,Start
1823,South Africa,SOUTHERN AFRICA,60.7,Michael Tellinger,1177406709,Start
1824,South Africa,SOUTHERN AFRICA,60.7,Thulasizwe Thomo,1242055258,Start
1825,South Africa,SOUTHERN AFRICA,60.7,Moses Twebe,1084874768,Stub
1826,South Africa,SOUTHERN AFRICA,60.7,Andries Waterboer,1231371989,Start
1827,South Africa,SOUTHERN AFRICA,60.7,Nicolaas Waterboer,1215486445,Start
1828,South Africa,SOUTHERN AFRICA,60.7,Alan Winde,1235103533,GA
1829,South Africa,SOUTHERN AFRICA,60.7,Thuli Dladla,1213531431,Stub
1830,South Africa,SOUTHERN AFRICA,60.7,Paul Dlamini,1224038773,Stub
1831,South Africa,SOUTHERN AFRICA,60.7,Russell Dlamini,1246199578,Start
1832,South Africa,SOUTHERN AFRICA,60.7,Prince Sozisa Dlamini,1195787180,B
1833,South Africa,SOUTHERN AFRICA,60.7,Mduduzi Bacede Mabuza,1240717930,C
1834,South Africa,SOUTHERN AFRICA,60.7,Njabulo Mabuza,1144736013,Stub
1835,South Africa,SOUTHERN AFRICA,60.7,Themba Masuku,1248422415,Start
1836,South Africa,SOUTHERN AFRICA,60.7,Mgwagwa Gamedze,1190520305,Stub
1837,South Africa,SOUTHERN AFRICA,60.7,Charles Myeza,1151802964,Stub
1838,South Africa,SOUTHERN AFRICA,60.7,Ben Nsibandze,1221995741,Stub
1839,South Africa,SOUTHERN AFRICA,60.7,Pholile Shakantu,1238876241,Start
1840,Belize,CENTRAL AMERICA,0.5,Nemencio Acosta,1216990637,Stub
1841,Belize,CENTRAL AMERICA,0.5,Basilio Ah,1242446129,Stub
1842,Belize,CENTRAL AMERICA,0.5,Beverly Castillo,1171859695,Stub
1843,Belize,CENTRAL AMERICA,0.5,Charles Bartlett Hyde,1247370983,Start
1844,Belize,CENTRAL AMERICA,0.5,Glenn Godfrey,1239031792,Start
1845,Belize,CENTRAL AMERICA,0.5,Alexander Albert Hunter,1247370963,Start
1846,Belize,CENTRAL AMERICA,0.5,Elfreda Reyes,1225001639,C
1847,Belize,CENTRAL AMERICA,0.5,Bert Tucker,1215561378,C
1848,Belize,CENTRAL AMERICA,0.5,Woldrich Harrison Courtenay,1237091310,Stub
1849,Costa Rica,CENTRAL AMERICA,5.3,Florentino Alfaro Zamora,1220759536,Stub
1850,Costa Rica,CENTRAL AMERICA,5.3,Alejandro Alvarado García,1003975565,Stub
1851,Costa Rica,CENTRAL AMERICA,5.3,Antonio Saldaña,1222311219,Start
1852,Costa Rica,CENTRAL AMERICA,5.3,Armando Aráuz Aguilar,1222118361,Stub
1853,Costa Rica,CENTRAL AMERICA,5.3,Birche,1144900728,Stub
1854,Costa Rica,CENTRAL AMERICA,5.3,Tranquilino de Bonilla y Herdocia,1225144299,Stub
1855,Costa Rica,CENTRAL AMERICA,5.3,Juan José de Bonilla y Herdocia,1226616767,Stub
1856,Costa Rica,CENTRAL AMERICA,5.3,Miguel de Bonilla y Laya-Bolívar,1208170811,Start
1857,Costa Rica,CENTRAL AMERICA,5.3,Stephan Brunner,1222276569,Stub
1858,Costa Rica,CENTRAL AMERICA,5.3,Marvin Calvo Montoya,1162646713,Stub
1859,Costa Rica,CENTRAL AMERICA,5.3,Florencio del Castillo,1208171356,Start
1860,Costa Rica,CENTRAL AMERICA,5.3,Paola Vega Castillo,1225809426,Stub
1861,Costa Rica,CENTRAL AMERICA,5.3,Ramón Castro y Ramírez,1225486364,Stub
1862,Costa Rica,CENTRAL AMERICA,5.3,Ricardo Castro Beeche,1227663151,Stub
1863,Costa Rica,CENTRAL AMERICA,5.3,Teodoro Willink Castro,1225813983,Stub
1864,Costa Rica,CENTRAL AMERICA,5.3,José Joaquín Chaverri Sievert,956297870,Stub
1865,Costa Rica,CENTRAL AMERICA,5.3,José Miguel Corrales Bolaños,1106097216,Stub
1866,Costa Rica,CENTRAL AMERICA,5.3,Correque,1247058625,Start
1867,Costa Rica,CENTRAL AMERICA,5.3,Aquileo J. Echeverría,1238913567,Start
1868,Costa Rica,CENTRAL AMERICA,5.3,El Guarco,1222311350,Start
1869,Costa Rica,CENTRAL AMERICA,5.3,Narciso Esquivel y Salazar,1220760182,Stub
1870,Costa Rica,CENTRAL AMERICA,5.3,Alberto Fait Lizano,1222118382,Stub
1871,Costa Rica,CENTRAL AMERICA,5.3,King Garabito,1196861935,Start
1872,Costa Rica,CENTRAL AMERICA,5.3,Gerardo Gómez Ramírez,1192619706,Stub
1873,Costa Rica,CENTRAL AMERICA,5.3,Joaquín Gutiérrez,1247069935,C
1874,Costa Rica,CENTRAL AMERICA,5.3,Fernando Guzmán Mata,1222118321,Stub
1875,Costa Rica,CENTRAL AMERICA,5.3,Gerardo Guzmán Quirós,1238913592,Stub
1876,Costa Rica,CENTRAL AMERICA,5.3,Joaquín de Iglesias Vidamartel,1143751403,Stub
1877,Costa Rica,CENTRAL AMERICA,5.3,Bernal Jiménez Monge,1222116000,Stub
1878,Costa Rica,CENTRAL AMERICA,5.3,Ramón Jiménez y Robredo,956297739,Stub
1879,Costa Rica,CENTRAL AMERICA,5.3,José Miguel Alfaro Rodríguez,1159361259,Stub
1880,Costa Rica,CENTRAL AMERICA,5.3,Pedro María León-Páez y Brown,1239281067,Stub
1881,Costa Rica,CENTRAL AMERICA,5.3,Óscar López (politician),1223311224,Stub
1882,Costa Rica,CENTRAL AMERICA,5.3,Juan de los Santos Madriz y Cervantes,1166323385,Stub
1883,Costa Rica,CENTRAL AMERICA,5.3,Félix Arcadio Montero Monge,1220914008,Stub
1884,Costa Rica,CENTRAL AMERICA,5.3,José Joaquín Mora Porras,1220914322,Stub
1885,Costa Rica,CENTRAL AMERICA,5.3,Mary Munive,1187967160,Stub
1886,Costa Rica,CENTRAL AMERICA,5.3,Rafael Moya Murillo,1224803859,Stub
1887,Costa Rica,CENTRAL AMERICA,5.3,María Teresa Obregón Zamora,1248921822,C
1888,Costa Rica,CENTRAL AMERICA,5.3,Rodrigo Oreamuno Blanco,1222118589,Stub
1889,Costa Rica,CENTRAL AMERICA,5.3,Joaquín de Oreamuno,1233508565,GA
1890,Costa Rica,CENTRAL AMERICA,5.3,Rafael Francisco Osejo,1226873055,Start
1891,Costa Rica,CENTRAL AMERICA,5.3,Pablo Presbere,1248356984,C
1892,Costa Rica,CENTRAL AMERICA,5.3,Manuel María de Peralta y Alfaro,1221588507,Start
1893,Costa Rica,CENTRAL AMERICA,5.3,José María de Peralta,1232063930,Start
1894,Costa Rica,CENTRAL AMERICA,5.3,Manuel María de Peralta y López del Corral,1221588551,Stub
1895,Costa Rica,CENTRAL AMERICA,5.3,Cipriano Pérez y Arias,1227718585,Stub
1896,Costa Rica,CENTRAL AMERICA,5.3,Eusebio Prieto y Ruiz,1221750109,Stub
1897,Costa Rica,CENTRAL AMERICA,5.3,Carmen Quesada Santamaría,1241998103,Stub
1898,Costa Rica,CENTRAL AMERICA,5.3,José Pablo Quirós Quirós,1147645795,Stub
1899,Costa Rica,CENTRAL AMERICA,5.3,Gregorio José Ramírez,1242282892,Start
1900,Costa Rica,CENTRAL AMERICA,5.3,Rafael Ramírez Hidalgo,1221750940,Stub
1901,Costa Rica,CENTRAL AMERICA,5.3,Carlos Ricardo Benavides Jiménez,1101826814,Stub
1902,Costa Rica,CENTRAL AMERICA,5.3,Rodrigo Altmann Ortiz,1230256617,Stub
1903,Costa Rica,CENTRAL AMERICA,5.3,Santiago Mayas,1220279443,Start
1904,Costa Rica,CENTRAL AMERICA,5.3,Siarke,1165987146,Stub
1905,Costa Rica,CENTRAL AMERICA,5.3,Tomás Enrique Soley Soler,1221318310,Stub
1906,Costa Rica,CENTRAL AMERICA,5.3,José María Soto Alfaro,1163807639,Start
1907,Costa Rica,CENTRAL AMERICA,5.3,Nazario Toledo,1144305699,Stub
1908,Costa Rica,CENTRAL AMERICA,5.3,Marco Vinicio Vargas Pereira,956297827,Stub
1909,Costa Rica,CENTRAL AMERICA,5.3,Santos Velázquez y Tinoco,1221752525,Stub
1910,Costa Rica,CENTRAL AMERICA,5.3,William Forbes (Talamancan king),1222311400,Stub
1911,El Salvador,CENTRAL AMERICA,6.4,Miguel Álvarez Castro,1225471880,Start
1912,El Salvador,CENTRAL AMERICA,6.4,Mario Antonio Andino,1171961571,Stub
1913,El Salvador,CENTRAL AMERICA,6.4,Antonio Gutiérrez y Ulloa,1232042818,C
1914,El Salvador,CENTRAL AMERICA,6.4,José Ramón Ávalos Navarrete,1207430683,Stub
1915,El Salvador,CENTRAL AMERICA,6.4,José Alejandro de Aycinena,1231096508,Start
1916,El Salvador,CENTRAL AMERICA,6.4,Walter Béneke,1233484385,GA
1917,El Salvador,CENTRAL AMERICA,6.4,Reinaldo Carballo,1245814863,GA
1918,El Salvador,CENTRAL AMERICA,6.4,Fabio Castillo Figueroa,1209426449,Stub
1919,El Salvador,CENTRAL AMERICA,6.4,Ernesto Antonio Claramount Roseville,1232852938,Start
1920,El Salvador,CENTRAL AMERICA,6.4,Héctor Dada Hirezi,1242670109,Stub
1921,El Salvador,CENTRAL AMERICA,6.4,Carmen Elena Figueroa,1182289482,Stub
1922,El Salvador,CENTRAL AMERICA,6.4,Manuel Flores (Salvadoran politician),1239189530,GA
1923,El Salvador,CENTRAL AMERICA,6.4,Hugo Lindo,1236826343,C
1924,El Salvador,CENTRAL AMERICA,6.4,Gustavo López Davidson,1231944840,Start
1925,El Salvador,CENTRAL AMERICA,6.4,Román Mayorga Quirós,1171434505,Stub
1926,El Salvador,CENTRAL AMERICA,6.4,José Antonio Morales Ehrlich,1231944861,Stub
1927,El Salvador,CENTRAL AMERICA,6.4,Claudia Ortiz (El Salvador),1231969782,Start
1928,El Salvador,CENTRAL AMERICA,6.4,Aníbal Portillo,1114960545,Stub
1929,El Salvador,CENTRAL AMERICA,6.4,Eeileen Romero,1231944785,Start
1930,El Salvador,CENTRAL AMERICA,6.4,Rubén Alonso Rosales,1249085177,Start
1931,El Salvador,CENTRAL AMERICA,6.4,José Gregorio Salazar,1229765870,Start
1932,El Salvador,CENTRAL AMERICA,6.4,Javier Simán,1242201651,Start
1933,El Salvador,CENTRAL AMERICA,6.4,Guillermo Ungo,1209426341,Stub
1934,El Salvador,CENTRAL AMERICA,6.4,José Francisco Valiente,1170230028,Stub
1935,El Salvador,CENTRAL AMERICA,6.4,José Arturo Vásquez Machado,1247468718,Start
1936,El Salvador,CENTRAL AMERICA,6.4,Juan Vicente Villacorta,1232029588,Start
1937,El Salvador,CENTRAL AMERICA,6.4,César Yanes Urías,1231944759,Stub
1938,El Salvador,CENTRAL AMERICA,6.4,Xavier Zablah Bukele,1241139820,Start
1939,Guatemala,CENTRAL AMERICA,18.1,Aldana Sandoval,1016735357,Start
1940,Guatemala,CENTRAL AMERICA,18.1,Roberto Arzú,1228262014,Start
1941,Guatemala,CENTRAL AMERICA,18.1,José Alejandro de Aycinena,1231096508,Start
1942,Guatemala,CENTRAL AMERICA,18.1,Juan José de Aycinena y Piñol,1228261278,C
1943,Guatemala,CENTRAL AMERICA,18.1,Mariano de Aycinena y Piñol,1242284183,GA
1944,Guatemala,CENTRAL AMERICA,18.1,José Francisco Barrundia,1227213476,Start
1945,Guatemala,CENTRAL AMERICA,18.1,Luis Batres Juarros,1231590847,C
1946,Guatemala,CENTRAL AMERICA,18.1,José Batres Montúfar,1222957267,C
1947,Guatemala,CENTRAL AMERICA,18.1,Mariano Beltranena y Llano,1228325819,Stub
1948,Guatemala,CENTRAL AMERICA,18.1,Pedro Brolo,1228345888,Start
1949,Guatemala,CENTRAL AMERICA,18.1,Ricardo Bueso,1145140846,Stub
1950,Guatemala,CENTRAL AMERICA,18.1,Harold Caballeros,1230133462,C
1951,Guatemala,CENTRAL AMERICA,18.1,Jafeth Cabrera,1195917199,Start
1952,Guatemala,CENTRAL AMERICA,18.1,Carlos Castillo Medrano,1015536139,Stub
1953,Guatemala,CENTRAL AMERICA,18.1,Edwin Escobar Hill,1102909542,Start
1954,Guatemala,CENTRAL AMERICA,18.1,Estuardo Galdámez,1177403953,Stub
1955,Guatemala,CENTRAL AMERICA,18.1,Jorge García Granados,1220742353,Start
1956,Guatemala,CENTRAL AMERICA,18.1,Joaquín Méndez,1188598687,Start
1957,Guatemala,CENTRAL AMERICA,18.1,José Milla y Vidaurre,1217472460,C
1958,Guatemala,CENTRAL AMERICA,18.1,Roberto Molina Barreto,1244829604,C
1959,Guatemala,CENTRAL AMERICA,18.1,Pedro Molina Mazariegos,1249577124,Start
1960,Guatemala,CENTRAL AMERICA,18.1,Luis Francisco Ortega Menaldo,1241053119,Stub
1961,Guatemala,CENTRAL AMERICA,18.1,Manuel Francisco Pavón Aycinena,1235527107,C
1962,Guatemala,CENTRAL AMERICA,18.1,Carlos Pineda (politician),1225818991,GA
1963,Guatemala,CENTRAL AMERICA,18.1,Mariano Rivera Paz,1238485439,FA
1964,Guatemala,CENTRAL AMERICA,18.1,Máximo Santa Cruz,1180481554,Stub
1965,Guatemala,CENTRAL AMERICA,18.1,Eduardo Stein,1228343915,Start
1966,Guatemala,CENTRAL AMERICA,18.1,Manuel Villacorta,1220669085,Start
1967,Honduras,CENTRAL AMERICA,9.7,José Francisco Barrundia,1227213476,Start
1968,Honduras,CENTRAL AMERICA,9.7,Yolani Batres,1184919604,Stub
1969,Honduras,CENTRAL AMERICA,9.7,Aníbal Delgado Fiallos,1173755289,Start
1970,Honduras,CENTRAL AMERICA,9.7,Carlos Escaleras,1217529160,Start
1971,Honduras,CENTRAL AMERICA,9.7,Miguel Andonie Fernández,1219318782,Stub
1972,Honduras,CENTRAL AMERICA,9.7,Carlos Zúñiga Figueroa,1196013744,Start
1973,Honduras,CENTRAL AMERICA,9.7,Renato Florentino,1243219659,Stub
1974,Honduras,CENTRAL AMERICA,9.7,Ángel G. Hernández,1247545730,Start
1975,Honduras,CENTRAL AMERICA,9.7,Justo Herrera,1227062098,Stub
1976,Honduras,CENTRAL AMERICA,9.7,José Jeronimo Zelaya,1122819804,Stub
1977,Honduras,CENTRAL AMERICA,9.7,José María Martinez Salinas,1104275868,Stub
1978,Honduras,CENTRAL AMERICA,9.7,Salvador Nasralla,1250265293,C
1979,Honduras,CENTRAL AMERICA,9.7,Joaquín Rivera,1225451471,Stub
1980,Honduras,CENTRAL AMERICA,9.7,Agapito Robleda Castro,1183485100,Start
1981,Honduras,CENTRAL AMERICA,9.7,Marlon Tábora Muñoz,1127474919,C
1982,Honduras,CENTRAL AMERICA,9.7,Carlos Urbizo,1093553119,Start
1983,Honduras,CENTRAL AMERICA,9.7,José Cecilio del Valle,1241979774,C
1984,Nicaragua,CENTRAL AMERICA,6.8,Guillermo Arce Castaño,1112499974,Stub
1985,Nicaragua,CENTRAL AMERICA,6.8,Oscar Danilo Blandón,1228542724,Start
1986,Nicaragua,CENTRAL AMERICA,6.8,José Francisco Cardenal,1017388553,Start
1987,Nicaragua,CENTRAL AMERICA,6.8,Pedro Joaquín Chamorro Barrios,1235600173,C
1988,Nicaragua,CENTRAL AMERICA,6.8,Juan Sebastián Chamorro,1240734860,C
1989,Nicaragua,CENTRAL AMERICA,6.8,Edipcia Dubón,1230517724,Start
1990,Nicaragua,CENTRAL AMERICA,6.8,Juan Espinosa (politician),1229957977,Start
1991,Nicaragua,CENTRAL AMERICA,6.8,Luis Fley,1241795833,Start
1992,Nicaragua,CENTRAL AMERICA,6.8,George Henriquez,1235950449,C
1993,Nicaragua,CENTRAL AMERICA,6.8,Antonio Lacayo,1238496892,Start
1994,Nicaragua,CENTRAL AMERICA,6.8,Miguel Larreynaga,1229927077,Stub
1995,Nicaragua,CENTRAL AMERICA,6.8,Félix Maradiaga,1218371987,C
1996,Nicaragua,CENTRAL AMERICA,6.8,Nadeska Cuthbert,1231767190,Start
1997,Nicaragua,CENTRAL AMERICA,6.8,Paul Oquist,1176191073,Start
1998,Nicaragua,CENTRAL AMERICA,6.8,Guillermo Daniel Ortega Reyes,1216080109,Stub
1999,Nicaragua,CENTRAL AMERICA,6.8,Maximino Rodríguez Martínez,1163183225,Stub
2000,Panama,CENTRAL AMERICA,4.5,Crispiano Adames,1179986072,Stub
2001,Panama,CENTRAL AMERICA,4.5,Carlos Afu,1179631463,Stub
2002,Panama,CENTRAL AMERICA,4.5,Roberto Alemán Zubieta,1185255049,Stub
2003,Panama,CENTRAL AMERICA,4.5,Marco Ameglio,1009675699,Stub
2004,Panama,CENTRAL AMERICA,4.5,José Domingo Arias,1246278068,C
2005,Panama,CENTRAL AMERICA,4.5,José Isabel Blandón Castillo,1247550116,Start
2006,Panama,CENTRAL AMERICA,4.5,José Isabel Blandón Figueroa,1211248608,Stub
2007,Panama,CENTRAL AMERICA,4.5,Edison Broce,1199618114,GA
2008,Panama,CENTRAL AMERICA,4.5,Harmodio Arias Cerjack,1112715613,Stub
2009,Panama,CENTRAL AMERICA,4.5,Gil Colunje,1210905449,Start
2010,Panama,CENTRAL AMERICA,4.5,Antonio Dominguez Richa,1217671448,Start
2011,Panama,CENTRAL AMERICA,4.5,Carlos Duque,1246053940,Start
2012,Panama,CENTRAL AMERICA,4.5,Francisco Vicente de la Espriella,931641150,Start
2013,Panama,CENTRAL AMERICA,4.5,Enrique Geenzier,1247457080,Stub
2014,Panama,CENTRAL AMERICA,4.5,Clara González,1231616496,C
2015,Panama,CENTRAL AMERICA,4.5,Marcos Justine,1216597310,Stub
2016,Panama,CENTRAL AMERICA,4.5,Julio Linares,1190557033,Start
2017,Panama,CENTRAL AMERICA,4.5,Ricardo Lombana,1232490398,Start
2018,Panama,CENTRAL AMERICA,4.5,Genaro López,1228695363,C
2019,Panama,CENTRAL AMERICA,4.5,Victoriano Lorenzo,1229001493,C
2020,Panama,CENTRAL AMERICA,4.5,Saúl Méndez,1237096541,Stub
2021,Panama,CENTRAL AMERICA,4.5,Esther Neira de Calvo,1243597671,B
2022,Panama,CENTRAL AMERICA,4.5,Manuel Noriega,1245953059,FA
2023,Panama,CENTRAL AMERICA,4.5,José de Obaldía,1208931405,Start
2024,Panama,CENTRAL AMERICA,4.5,Gumercinda Páez,1228695766,GA
2025,Panama,CENTRAL AMERICA,4.5,Rómulo Roux,1225824631,Stub
2026,Panama,CENTRAL AMERICA,4.5,José Antonio Sossa,1227100716,Start
2027,Panama,CENTRAL AMERICA,4.5,Diógenes Vergara,1112714924,Stub
2028,Antigua and Barbuda,CARIBBEAN,0.1,Clement Antonio,1241563106,Stub
2029,Antigua and Barbuda,CARIBBEAN,0.1,Randolph Beazer,1247631912,Stub
2030,Antigua and Barbuda,CARIBBEAN,0.1,Studiation Brown,825090349,Stub
2031,Antigua and Barbuda,CARIBBEAN,0.1,Alex Browne (politician),1247631794,Stub
2032,Antigua and Barbuda,CARIBBEAN,0.1,Colin O'Neil Browne,1241563118,Stub
2033,Antigua and Barbuda,CARIBBEAN,0.1,James Carlisle,1242152285,C
2034,Antigua and Barbuda,CARIBBEAN,0.1,Gail Christian,1241563122,Start
2035,Antigua and Barbuda,CARIBBEAN,0.1,Mackenzie Frank,1247632329,Stub
2036,Antigua and Barbuda,CARIBBEAN,0.1,Osbert Richard Frederick,1241563130,Start
2037,Antigua and Barbuda,CARIBBEAN,0.1,Caleb Gardiner,1241563135,Stub
2038,Antigua and Barbuda,CARIBBEAN,0.1,Shenella Mary Shadida Govia,1241563138,Stub
2039,Antigua and Barbuda,CARIBBEAN,0.1,William Haynes-Smith,1242257328,C
2040,Antigua and Barbuda,CARIBBEAN,0.1,Tim Hector,1227026341,C
2041,Antigua and Barbuda,CARIBBEAN,0.1,Cheryl Mary Clare Hurst,1242813942,Stub
2042,Antigua and Barbuda,CARIBBEAN,0.1,Wilfred Jacobs,1246340247,Stub
2043,Antigua and Barbuda,CARIBBEAN,0.1,Rick James (actor),1213836084,C
2044,Antigua and Barbuda,CARIBBEAN,0.1,Kiz Johnson,1247632301,Stub
2045,Antigua and Barbuda,CARIBBEAN,0.1,Fabian Jones,1247632282,Stub
2046,Antigua and Barbuda,CARIBBEAN,0.1,Johnathan Joseph (politician),1241563151,Stub
2047,Antigua and Barbuda,CARIBBEAN,0.1,Kelvin Simon,1241592202,Start
2048,Antigua and Barbuda,CARIBBEAN,0.1,Harold Lovell,1241564680,Start
2049,Antigua and Barbuda,CARIBBEAN,0.1,Edmond Mansoor,1248648606,Start
2050,Antigua and Barbuda,CARIBBEAN,0.1,David Massiah,1247632248,Stub
2051,Antigua and Barbuda,CARIBBEAN,0.1,Joanne Massiah,1241592526,Stub
2052,Antigua and Barbuda,CARIBBEAN,0.1,Dwayne George,1247631631,Stub
2053,Antigua and Barbuda,CARIBBEAN,0.1,Knacyntar Nedd,1247514093,Stub
2054,Antigua and Barbuda,CARIBBEAN,0.1,Melford Nicholas,1241592535,Start
2055,Antigua and Barbuda,CARIBBEAN,0.1,Shawn Nicholas,1247632364,Stub
2056,Antigua and Barbuda,CARIBBEAN,0.1,Bernard Percival,1241564686,Stub
2057,Antigua and Barbuda,CARIBBEAN,0.1,Jamale Pringle,1241592215,Stub
2058,Antigua and Barbuda,CARIBBEAN,0.1,Philip Shoul,1247632342,Stub
2059,Antigua and Barbuda,CARIBBEAN,0.1,Rawdon Turner,1247632346,Stub
2060,Antigua and Barbuda,CARIBBEAN,0.1,Alincia Williams-Grant,1241592542,Start
2061,Bahamas,CARIBBEAN,0.4,Keith Bell (Bahamian politician),1243023554,Start
2062,Bahamas,CARIBBEAN,0.4,Charles Carter (Bahamian journalist),1162793449,C
2063,Bahamas,CARIBBEAN,0.4,Harold Christie,1142294843,Start
2064,Bahamas,CARIBBEAN,0.4,Timothy Donaldson,1245586658,C
2065,Bahamas,CARIBBEAN,0.4,Eugene Dupuch,1181612386,Start
2066,Bahamas,CARIBBEAN,0.4,Joseph Robert Love,1177467150,C
2067,Bahamas,CARIBBEAN,0.4,McKell Bonaby,1238577650,Stub
2068,Bahamas,CARIBBEAN,0.4,Pakesia Parker-Edgecombe,1226025677,Start
2069,Bahamas,CARIBBEAN,0.4,James Carmichael Smith (postmaster),1248344476,C
2070,Barbados,CARIBBEAN,0.3,Elliott Belgrave,1242611945,Start
2071,Barbados,CARIBBEAN,0.3,Chad Blackman,1239861059,Start
2072,Barbados,CARIBBEAN,0.3,Santia Bradshaw,1225635388,Start
2073,Barbados,CARIBBEAN,0.3,Sonia Browne,1080633319,Stub
2074,Barbados,CARIBBEAN,0.3,Michael A. Carrington,1090468579,Start
2075,Barbados,CARIBBEAN,0.3,William Fondleroy Duguid,1149070233,Start
2076,Barbados,CARIBBEAN,0.3,Reginald Farley,1223215475,Stub
2077,Barbados,CARIBBEAN,0.3,Adrian Forde,1079840895,Stub
2078,Barbados,CARIBBEAN,0.3,Cynthia Y. Forde,1200176178,Start
2079,Barbados,CARIBBEAN,0.3,Ian Gooding-Edghill,1245455194,Stub
